Distance,Elevations,Latitude,Longitude
40274.581380540716,-72.77603912353516,51.89595727984344,-176.11098
40362.90283093664,-67.77098083496094,51.89516387475538,-176.11098
40451.224281332565,-63.20622253417969,51.89437046966732,-176.11098
40539.54573172848,-58.4510383605957,51.89357706457926,-176.11098
40627.867182124406,-51.84184265136719,51.89278365949119,-176.11098
40716.18863252033,-36.93108367919922,51.89199025440313,-176.11098
40804.510082916255,-22.97719383239746,51.89119684931507,-176.11098
40892.83153331217,-12.14104747772217,51.890403444227,-176.11098
40981.152983708096,-2.300505399703979,51.88961003913894,-176.11098
41069.47443410402,8.688661575317383,51.88881663405088,-176.11098
41157.795884499945,35.31128692626953,51.88802322896282,-176.11098
41246.11733489587,50.30893325805664,51.88722982387476,-176.11098
41334.438785291786,62.2277717590332,51.88643641878669,-176.11098
41422.76023568771,59.3238410949707,51.88564301369863,-176.11098
41511.081686083635,38.36915969848633,51.88484960861057,-176.11098
41599.40313647956,4.153306007385254,51.8840562035225,-176.11098
41687.724586875476,-7.730815410614014,51.88326279843444,-176.11098
41776.0460372714,-12.67274284362793,51.88246939334638,-176.11098
41864.367487667325,-12.91767120361328,51.88167598825832,-176.11098
41952.68893806325,-8.32209300994873,51.88088258317025,-176.11098
42041.010388459166,-7.976926803588867,51.88008917808219,-176.11098
42129.33183885509,-10.75531768798828,51.87929577299414,-176.11098
42217.653289251015,-19.13131713867188,51.87850236790607,-176.11098
42305.97473964694,-28.83740997314453,51.87770896281801,-176.11098
42394.29619004286,-35.87768173217773,51.87691555772994,-176.11098
42482.61764043878,-40.21160507202148,51.87612215264189,-176.11098
42570.939090834705,-42.70506286621094,51.87532874755382,-176.11098
42659.26054123063,-43.16238021850586,51.87453534246576,-176.11098
42747.581991626554,-41.37570190429688,51.87374193737769,-176.11098
42835.90344202247,-39.0804557800293,51.87294853228963,-176.11098
42924.224892418395,-36.71200180053711,51.87215512720157,-176.11098
43012.54634281432,-35.35883331298828,51.87136172211351,-176.11098
43100.867793210244,-35.41593170166016,51.87056831702543,-176.11098
43189.18924360616,-35.98354721069336,51.86977491193738,-176.11098
43277.510694002085,-38.48818206787109,51.86898150684932,-176.11098
43365.83214439801,-42.22576522827148,51.86818810176126,-176.11098
43454.153594793934,-44.25103759765625,51.86739469667319,-176.11098
43542.47504518985,-45.69004058837891,51.86660129158513,-176.11098
43630.796495585775,-48.78417587280273,51.86580788649706,-176.11098
43719.1179459817,-52.72421646118164,51.86501448140901,-176.11098
43807.439396377624,-53.36919403076172,51.86422107632093,-176.11098
43895.76084677355,-52.84852600097656,51.86342767123288,-176.11098
43984.082297169465,-51.40089416503906,51.86263426614482,-176.11098
44072.40374756539,-48.1978645324707,51.86184086105676,-176.11098
44160.725197961314,-46.13711929321289,51.8610474559687,-176.11098
44249.04664835724,-43.66231918334961,51.86025405088063,-176.11098
44337.368098753155,-41.45431900024414,51.85946064579257,-176.11098
44425.68954914908,-38.67960739135742,51.85866724070451,-176.11098
44514.010999545004,-34.89566802978516,51.85787383561645,-176.11098
44602.33244994093,-31.5477409362793,51.85708043052838,-176.11098
44690.653900336845,-27.89326095581055,51.85628702544032,-176.11098
44778.97535073277,-24.43850708007812,51.85549362035226,-176.11098
44867.296801128694,-16.0970630645752,51.8547002152642,-176.11098
44955.61825152462,0.997336208820343,51.85390681017613,-176.11098
45043.939701920535,30.58564567565918,51.85311340508806,-176.11098
45132.26115231646,62.07693481445312,51.85232,-176.11098
